,count
ligand24559-0,2
ligand777-0,2
ligand3613-0,2
ligand672-0,2
ligand1289-0,2
ligand787-0,2
ligand1973-0,2
ligand12801-0,2
ligand13533-0,2
ligand14855-0,2
ligand10483-0,2
ligand15524-0,2
ligand1213-0,2
ligand11575-0,2
ligand21477-0,2
ligand14355-0,2
ligand143-0,2
ligand20880-0,2
ligand16806-0,2
ligand9298-0,2
ligand11827-0,2
ligand5559-0,2
ligand12173-0,2
ligand7249-0,2
ligand12424-0,2
ligand8503-0,2
ligand23895-0,2
ligand26566-0,2
ligand3150-0,2
ligand11236-0,2
ligand2938-0,2
ligand5968-0,2
ligand9112-0,2
ligand2041-0,2
ligand7453-0,2
ligand7428-0,2
ligand10103-0,2
ligand4014-0,2
ligand3249-0,2
ligand9886-0,2
ligand15003-0,2
ligand3287-0,2
ligand1830-0,2
ligand27348-0,2
ligand16279-0,2
ligand5855-0,2
ligand3912-0,2
ligand17591-0,2
ligand6363-0,2
ligand8533-0,2
ligand2890-0,2
ligand22405-0,2
ligand999-0,2
ligand8599-0,2
ligand15655-0,2
ligand9232-0,2
ligand4002-0,2
ligand1182-0,2
ligand1044-0,2
ligand14424-0,2
ligand17008-0,2
ligand30223-0,2
ligand15355-0,2
ligand9170-0,2
ligand2112-0,2
ligand12672-0,2
ligand10878-0,2
ligand20222-0,2
ligand9759-0,2
ligand19238-0,2
ligand6791-0,2
ligand8388-0,2
ligand10327-0,2
ligand18739-0,2
ligand12989-0,2
ligand18589-0,2
ligand715-0,2
ligand9670-0,2
ligand10197-0,2
ligand25508-0,2
ligand8155-0,2
ligand1306-0,2
ligand8283-0,2
ligand17252-0,2
ligand7295-0,2
ligand9037-0,2
ligand2986-0,2
ligand2619-0,2
ligand9199-0,2
ligand102-0,2
ligand5607-0,2
ligand15367-0,2
ligand11741-0,2
ligand23438-0,2
ligand858-0,2
ligand21745-0,2
ligand24146-0,2
ligand13299-0,2
ligand19305-0,2
ligand5768-0,2
ligand19388-0,2
ligand18995-0,2
ligand16742-0,2
ligand14214-0,2
ligand577-0,2
ligand15257-0,2
ligand3582-0,2
ligand11274-0,2
ligand13396-0,2
ligand25120-0,2
ligand18183-0,2
ligand26937-0,2
ligand15954-0,2
ligand6699-0,2
ligand2155-0,2
ligand8891-0,2
ligand1233-0,2
ligand6036-0,2
ligand22231-0,2
ligand8086-0,2
ligand6409-0,2
ligand29474-0,2
ligand8654-0,2
ligand28457-0,2
ligand4991-0,2
ligand4692-0,2
ligand5830-1,2
ligand5830-0,2
ligand7774-0,2
ligand13595-0,2
ligand2985-0,2
ligand8730-0,2
ligand14874-0,2
ligand15798-0,2
ligand3461-0,2
ligand19818-0,2
ligand17731-0,2
ligand21278-0,2
ligand10004-0,2
ligand20406-0,2
ligand5178-0,2
ligand8724-0,2
ligand20717-0,2
ligand14318-0,2
ligand12304-0,2
ligand4114-0,2
ligand5108-0,2
ligand21579-0,2
ligand1621-0,2
ligand2802-0,2
ligand25157-0,2
ligand1961-0,2
ligand23533-0,2
ligand1074-0,2
ligand2939-0,2
ligand28686-0,2
ligand16187-0,2
ligand1259-0,2
ligand2840-0,2
ligand12266-0,2
ligand7922-0,2
ligand13314-0,2
ligand22487-0,2
ligand16404-0,2
ligand12614-0,2
ligand5754-0,2
ligand1257-0,2
ligand12701-0,2
ligand18434-0,2
ligand18192-0,2
ligand14299-0,2
ligand4856-0,2
ligand5827-0,2
ligand14178-0,2
ligand4614-0,2
ligand9388-0,2
ligand3242-0,2
ligand12626-0,2
ligand751-0,2
ligand4599-0,2
ligand5749-0,2
ligand18982-0,2
ligand10652-0,2
ligand2276-0,2
ligand399-0,2
ligand7776-0,2
ligand19560-0,2
ligand7332-0,2
ligand20723-0,2
ligand8413-0,2
ligand2191-0,2
ligand17047-0,2
ligand6526-0,2
ligand28705-0,2
ligand11252-0,2
ligand16586-0,2
ligand10472-0,2
ligand14476-0,2
ligand1262-0,2
ligand3211-0,2
ligand7347-0,2
ligand14700-0,2
ligand8400-0,2
ligand10249-0,2
ligand20826-0,2
ligand26576-0,2
ligand12461-0,2
ligand7156-0,2
ligand984-0,2
ligand4244-0,2
ligand2961-0,2
ligand2496-0,2
ligand4017-0,2
ligand5476-0,2
ligand3315-0,2
ligand9473-0,2
ligand3230-0,2
ligand11892-0,2
ligand1496-0,2
ligand6861-0,2
ligand5035-0,2
ligand1633-0,2
ligand16139-0,2
ligand16447-0,2
ligand25052-0,2
ligand339-0,2
ligand13129-0,2
ligand13055-0,2
ligand9722-0,2
ligand27147-0,2
ligand1568-0,2
ligand18490-0,2
ligand17878-0,2
ligand19647-0,2
ligand17353-0,2
ligand16815-0,2
ligand17997-0,2
ligand10897-0,2
ligand8423-0,2
ligand26850-0,2
ligand16256-0,2
ligand21670-0,2
ligand4809-0,2
ligand14524-0,2
ligand923-0,2
ligand437-0,2
ligand13456-0,2
ligand18676-1,2
ligand18676-0,2
ligand5910-0,2
ligand5138-0,2
ligand3933-0,2
ligand12274-0,2
ligand23493-0,2
ligand6722-0,2
ligand2100-0,2
ligand1531-0,2
ligand20333-1,2
ligand952-0,2
ligand13730-0,2
ligand20288-0,2
ligand4101-0,2
ligand8913-0,2
ligand16134-0,2
ligand3292-0,2
ligand1055-0,2
ligand10619-0,2
ligand21363-0,2
ligand16694-0,2
ligand7227-0,2
ligand4329-0,2
ligand26223-0,2
ligand29836-0,2
ligand29835-0,2
ligand875-0,2
ligand8328-0,2
ligand4096-0,2
ligand10054-0,2
ligand4009-0,2
ligand4916-0,2
ligand9958-0,2
ligand23568-0,2
ligand4169-0,2
ligand2158-0,2
ligand18100-0,2
ligand5686-0,2
ligand10224-0,2
ligand14244-0,2
ligand3039-0,2
ligand26053-0,2
ligand4386-0,2
ligand20225-0,2
ligand12899-0,2
ligand11282-0,2
ligand22310-0,2
ligand20722-0,2
ligand135-0,2
ligand18332-0,2
ligand9910-0,2
ligand14448-0,2
ligand19911-0,2
ligand1124-1,2
ligand13974-0,2
ligand11262-0,2
ligand836-0,2
ligand16010-0,2
ligand11603-0,2
ligand17545-0,2
ligand11803-0,2
ligand16614-0,2
ligand3869-0,2
ligand5995-0,2
ligand1860-0,2
ligand20024-0,2
ligand15964-0,2
ligand10559-0,2
ligand1003-0,2
ligand1446-0,2
ligand2585-0,2
ligand20750-0,2
ligand6325-0,2
ligand23755-0,2
ligand16866-0,2
ligand24311-0,2
ligand8699-0,2
ligand26513-0,2
ligand28692-0,2
ligand14561-0,2
ligand11973-0,2
ligand18882-0,2
ligand10393-0,2
ligand5844-0,2
ligand476-0,2
ligand15484-0,2
ligand3103-0,2
ligand16397-0,2
ligand12963-0,2
ligand7454-0,2
ligand23534-0,2
ligand23390-0,2
ligand16322-0,2
ligand5361-0,2
ligand4166-0,2
ligand21535-0,2
ligand8059-0,2
ligand24501-0,2
ligand14703-1,2
ligand21329-0,2
ligand3049-0,2
ligand11783-0,2
ligand332-0,2
ligand17343-0,2
ligand5228-0,2
ligand4788-0,2
ligand1116-0,2
ligand3468-0,2
ligand6852-0,2
ligand2307-0,2
ligand14805-0,2
ligand8926-0,2
ligand7830-0,2
ligand7001-0,2
ligand18030-0,2
ligand10348-0,2
ligand22144-0,2
ligand11368-0,2
ligand15701-0,2
ligand24472-0,2
ligand604-0,2
ligand1914-0,2
ligand5982-0,2
ligand5582-0,2
ligand9896-0,2
ligand1959-0,2
ligand6153-0,2
ligand4122-0,2
ligand10817-0,2
ligand21681-0,2
ligand10255-0,2
ligand70-0,2
ligand20219-0,2
ligand3410-0,2
ligand15747-0,2
ligand22348-0,2
ligand10463-0,2
ligand15392-0,2
ligand15462-0,2
ligand6766-0,2
ligand12105-0,2
ligand17127-0,2
ligand25412-0,2
ligand16406-0,2
ligand8757-0,2
ligand26755-0,2
ligand11341-0,2
ligand14247-0,2
ligand22305-0,2
ligand7533-0,2
ligand14027-0,2
ligand7219-0,2
ligand17223-0,2
ligand6788-0,2
ligand4464-0,2
ligand6935-0,2
ligand14937-0,2
ligand15782-0,2
ligand4990-0,2
ligand25040-0,2
ligand23561-0,2
ligand145-0,2
ligand2865-0,2
ligand1463-0,2
ligand7180-0,2
ligand300-0,2
ligand11972-0,2
ligand3411-0,2
ligand10713-0,2
ligand8062-0,2
ligand17553-0,2
ligand9644-0,2
ligand16023-0,2
ligand15508-0,2
ligand11857-0,2
ligand20778-0,2
ligand1534-0,2
ligand9823-0,2
ligand22607-0,2
ligand5652-0,2
ligand17885-0,2
ligand4159-0,2
ligand3810-0,2
ligand10777-0,2
ligand3143-0,2
ligand6084-0,2
ligand6322-0,2
ligand10540-0,2
ligand5227-0,2
ligand16999-0,2
ligand14317-0,2
ligand20525-0,2
ligand10782-0,2
ligand22476-0,2
ligand17955-0,2
ligand12382-0,2
ligand17408-0,2
ligand5467-0,2
ligand15972-0,2
ligand6482-0,2
ligand1500-0,2
ligand18481-0,2
ligand22133-0,2
ligand17986-0,2
ligand8236-0,2
ligand3116-0,2
ligand10264-0,2
ligand1887-0,2
ligand10175-0,2
ligand15488-0,2
ligand10993-0,2
ligand3305-0,2
ligand11950-0,2
ligand9747-0,2
ligand21307-0,2
ligand14927-0,2
ligand6237-0,2
ligand96-0,2
ligand14271-0,2
ligand2051-0,2
ligand1623-0,2
ligand13960-0,2
ligand7623-0,2
ligand9953-0,2
ligand7478-0,2
ligand21488-0,2
ligand11493-0,2
ligand23263-0,2
ligand2422-0,2
ligand13332-0,2
ligand21212-0,2
ligand27077-0,2
ligand9336-0,2
ligand11935-0,2
ligand19416-0,2
ligand5536-0,2
ligand15199-0,2
ligand12563-0,2
ligand4218-0,2
ligand18932-0,2
ligand6744-0,2
ligand12630-0,2
ligand488-0,2
ligand7996-0,2
ligand5792-0,2
ligand17272-0,2
ligand15274-0,2
ligand10731-0,2
ligand10655-0,2
ligand254-0,2
ligand24577-0,2
ligand69-0,2
ligand24192-0,2
ligand25661-0,2
ligand1419-0,2
ligand11533-0,2
ligand4825-0,2
ligand620-0,2
ligand22914-0,2
ligand2131-0,2
ligand13901-0,2
ligand8034-0,2
ligand27663-0,2
ligand4710-0,2
ligand15615-0,2
ligand7942-0,2
ligand6532-0,2
ligand1386-0,2
ligand4956-0,2
ligand1713-0,2
ligand18326-0,2
ligand4469-0,2
ligand11738-0,2
ligand1015-0,2
ligand1252-0,2
ligand7693-0,2
ligand8554-0,2
ligand11386-0,2
ligand3652-0,2
ligand22799-0,2
ligand28086-0,2
ligand14971-0,2
ligand11065-0,2
ligand10308-0,2
ligand3796-0,2
ligand8003-0,2
ligand7587-0,2
ligand6706-0,2
ligand18900-0,2
ligand15833-0,2
ligand12599-0,2
ligand9008-0,2
ligand1920-0,2
ligand1765-0,2
ligand16795-0,2
ligand1750-0,2
ligand5187-0,2
ligand23048-0,2
ligand15985-0,2
ligand18318-0,2
ligand12483-0,2
ligand7354-0,2
ligand23613-0,2
ligand15048-0,2
ligand9581-0,2
ligand16122-0,2
ligand8226-0,2
ligand21801-0,2
ligand13063-0,2
ligand7855-0,2
ligand4036-0,2
ligand2060-0,2
ligand13064-0,2
ligand12295-0,2
ligand26608-0,2
ligand26006-0,2
ligand7589-0,2
ligand20540-0,2
ligand3091-0,2
ligand14500-0,2
ligand998-0,2
ligand21387-0,2
ligand28279-0,2
ligand15594-0,2
ligand22414-0,2
ligand2009-0,2
ligand3144-0,2
ligand1536-0,2
ligand3358-0,2
ligand10301-0,2
ligand2809-0,2
ligand18616-0,2
ligand17704-0,2
ligand12967-0,2
ligand8879-0,2
ligand19402-0,2
ligand18338-0,2
ligand22727-0,2
ligand28580-0,2
ligand12815-0,2
ligand7077-0,2
ligand15442-0,2
ligand259-0,2
ligand5112-0,2
ligand19406-0,2
ligand20082-0,2
ligand9197-0,2
ligand2925-0,2
ligand20383-0,2
ligand18155-0,2
ligand22681-0,2
ligand23282-0,2
ligand2254-0,2
ligand16356-0,2
ligand25263-0,2
ligand21492-0,2
ligand16512-0,2
ligand25724-0,2
ligand4307-0,2
ligand13548-0,2
ligand12535-0,2
ligand3684-0,2
ligand7072-0,2
ligand793-0,2
ligand12779-0,2
ligand16928-0,2
ligand2823-0,2
ligand6391-0,2
ligand14867-0,2
ligand22852-0,2
ligand19166-0,2
ligand18435-0,2
ligand29810-0,2
ligand2847-0,2
ligand2286-0,2
ligand1405-0,2
ligand20693-0,2
ligand16142-0,2
ligand26986-0,2
ligand9108-0,2
ligand1767-0,2
ligand22485-0,2
ligand12689-0,2
ligand15842-0,2
ligand534-0,2
ligand21330-0,2
ligand2750-0,2
ligand12142-0,2
ligand5620-0,2
ligand2266-0,2
ligand7959-0,2
ligand10148-0,2
ligand4974-0,2
ligand9032-0,2
ligand3728-0,2
ligand8425-0,2
ligand4066-0,2
ligand16362-0,2
ligand9296-0,2
ligand23952-0,2
ligand14997-0,2
ligand3997-0,2
ligand5254-0,2
ligand12222-0,2
ligand3328-0,2
ligand4466-0,2
ligand8979-0,2
ligand3812-0,2
ligand7546-0,2
ligand3940-0,2
ligand13029-0,2
ligand1497-0,2
ligand15648-0,2
ligand13091-0,2
ligand16205-0,2
ligand4480-0,2
ligand4160-0,2
ligand10536-0,2
ligand16077-0,2
ligand19842-0,2
ligand2606-0,2
ligand6356-0,2
ligand20033-0,2
ligand4297-0,2
ligand16508-0,2
ligand6863-0,2
ligand8442-0,2
ligand827-0,2
ligand9369-0,2
ligand17164-0,2
ligand5417-0,2
ligand10030-0,2
ligand19351-0,2
ligand8645-0,2
ligand24727-0,2
ligand21377-0,2
ligand9686-0,2
ligand6379-0,2
ligand16589-0,2
ligand13958-0,2
ligand16326-0,2
ligand10952-0,2
ligand3524-0,2
ligand6316-0,2
ligand5008-0,2
ligand15795-0,2
ligand2168-0,2
ligand20087-0,2
ligand1983-0,2
ligand15837-0,2
ligand6306-0,2
ligand22358-0,2
ligand1343-0,2
ligand2693-0,2
ligand5567-0,2
ligand14252-0,2
ligand8819-0,2
ligand19204-0,2
ligand2195-0,2
ligand7786-0,2
ligand15034-0,2
ligand6254-0,2
ligand2021-0,2
ligand15787-0,2
ligand13193-0,2
ligand17972-0,2
ligand23163-0,2
ligand25351-0,2
ligand6333-0,2
ligand19470-0,2
ligand16186-0,2
ligand3877-0,2
ligand18290-0,2
ligand6880-0,2
ligand6398-0,2
ligand6275-0,2
ligand21541-0,2
ligand8209-0,2
ligand10907-0,2
ligand3191-0,2
ligand31632-0,2
ligand20042-0,2
ligand21103-0,2
ligand23839-0,2
ligand8175-0,2
ligand4203-0,3
ligand1206-0,3
ligand6144-0,3
ligand20244-0,3
ligand19077-0,3
ligand22509-0,3
ligand1202-0,3
ligand9372-0,3
ligand1599-0,3
ligand1506-0,3
ligand3257-0,3
ligand9812-0,3
ligand7827-0,3
ligand1526-0,3
ligand4720-0,3
ligand4071-0,3
ligand5266-0,3
ligand10298-0,3
ligand13311-0,3
ligand802-0,3
ligand1245-0,3
ligand13859-0,3
ligand9385-0,3
ligand264-0,3
ligand2904-0,3
ligand8450-0,3
ligand17727-0,3
ligand23945-0,3
ligand11218-0,3
ligand1739-0,3
ligand1675-0,3
ligand2826-0,3
ligand17683-0,3
ligand17547-0,3
ligand10446-0,3
ligand313-0,3
ligand4903-0,3
ligand2801-0,3
ligand29963-0,3
ligand14560-0,3
ligand9380-0,3
ligand11137-0,3
ligand13388-0,3
ligand4350-0,3
ligand2122-0,3
ligand10714-0,3
ligand8323-0,3
ligand7136-0,3
ligand7371-0,3
ligand5087-0,3
ligand9814-0,3
ligand3931-0,3
ligand7157-0,3
ligand10591-0,3
ligand12227-0,3
ligand13777-0,3
ligand17137-0,3
ligand5594-0,3
ligand2186-0,3
ligand6841-0,3
ligand803-0,3
ligand16166-0,3
ligand3024-0,3
ligand18645-0,3
ligand12883-0,3
ligand4706-0,3
ligand17639-0,3
ligand18079-0,3
ligand9508-0,3
ligand4140-0,3
ligand11142-0,3
ligand7573-0,3
ligand13804-0,3
ligand585-0,3
ligand1205-0,3
ligand4870-0,3
ligand2366-0,3
ligand527-0,3
ligand1875-0,3
ligand5800-0,3
ligand12273-0,3
ligand7247-0,3
ligand5490-0,3
ligand7775-0,3
ligand1201-0,3
ligand2477-0,3
ligand3717-0,3
ligand25527-0,3
ligand12940-0,3
ligand1758-0,3
ligand17271-0,3
ligand18344-0,3
ligand161-0,3
ligand6913-0,3
ligand11962-0,3
ligand6548-0,3
ligand512-0,3
ligand9683-0,3
ligand8759-0,3
ligand1933-0,3
ligand7929-0,3
ligand9848-0,3
ligand15458-0,3
ligand7812-0,3
ligand19880-0,3
ligand1403-0,3
ligand3544-0,3
ligand11553-0,3
ligand3778-0,3
ligand4363-0,3
ligand848-0,3
ligand1164-0,3
ligand12884-0,3
ligand329-0,3
ligand7991-0,3
ligand10022-0,3
ligand6001-0,3
ligand1430-0,3
ligand13843-0,3
ligand1062-0,3
ligand2515-0,3
ligand2213-0,3
ligand6495-0,3
ligand3316-0,3
ligand1089-0,3
ligand2552-0,3
ligand7603-0,3
ligand13286-0,3
ligand2946-0,3
ligand17737-0,3
ligand17203-0,3
ligand2446-0,3
ligand5612-1,3
ligand2256-0,3
ligand12312-0,3
ligand4533-0,3
ligand1007-0,3
ligand286-0,3
ligand2758-0,3
ligand19650-0,3
ligand1527-0,3
ligand13244-0,3
ligand6301-0,3
ligand4690-0,3
ligand1695-0,3
ligand1926-0,3
ligand16632-0,3
ligand578-0,3
ligand3674-0,3
ligand14676-0,3
ligand10403-0,3
ligand6411-0,3
ligand10351-0,3
ligand521-0,3
ligand13309-0,3
ligand13480-0,3
ligand4994-0,3
ligand2428-0,3
ligand3327-0,3
ligand12088-0,3
ligand555-0,3
ligand8484-0,3
ligand19759-0,3
ligand12645-0,3
ligand22760-0,3
ligand9667-0,3
ligand6955-0,3
ligand3750-0,3
ligand6179-0,3
ligand735-0,3
ligand1237-0,3
ligand2941-0,3
ligand24557-0,3
ligand526-0,3
ligand14928-0,3
ligand2039-0,3
ligand2293-0,3
ligand131-0,3
ligand4456-0,3
ligand956-0,3
ligand10764-0,3
ligand5029-0,3
ligand22048-0,3
ligand5083-0,3
ligand2930-0,3
ligand208-0,3
ligand8064-0,3
ligand12318-0,3
ligand8132-0,3
ligand12492-0,3
ligand9993-0,3
ligand2342-0,3
ligand4727-1,3
ligand4727-0,3
ligand1385-0,3
ligand10230-0,3
ligand11633-0,3
ligand21701-0,3
ligand9110-0,3
ligand7225-0,3
ligand5748-0,3
ligand111-1,3
ligand7472-0,3
ligand12120-0,3
ligand1657-0,3
ligand1010-0,3
ligand5934-0,3
ligand18816-0,3
ligand6456-0,3
ligand6887-0,3
ligand1358-0,3
ligand2667-0,3
ligand4257-0,3
ligand1513-0,3
ligand1255-0,3
ligand13003-0,3
ligand19420-0,3
ligand17794-0,3
ligand9092-0,3
ligand7027-0,3
ligand8878-0,3
ligand3677-0,3
ligand25378-0,3
ligand4910-0,3
ligand780-0,3
ligand888-0,3
ligand3668-0,3
ligand18530-0,3
ligand3413-0,3
ligand21341-0,3
ligand960-0,3
ligand8276-0,3
ligand12485-0,3
ligand10828-0,3
ligand10784-0,3
ligand16347-0,3
ligand14825-0,3
ligand4155-0,3
ligand2444-0,3
ligand2867-0,3
ligand3989-0,3
ligand6299-0,3
ligand13128-0,3
ligand700-0,3
ligand5356-0,3
ligand17594-0,3
ligand6339-0,3
ligand13724-0,3
ligand13048-0,3
ligand709-0,3
ligand7747-0,3
ligand4216-1,3
ligand4216-0,3
ligand9739-0,3
ligand686-0,3
ligand8758-0,3
ligand4671-1,3
ligand9627-0,3
ligand6547-0,3
ligand3650-0,3
ligand9206-0,3
ligand2262-0,3
ligand10513-0,3
ligand4730-0,3
ligand12091-0,3
ligand3222-0,3
ligand675-0,3
ligand3526-0,3
ligand6147-0,3
ligand3724-0,3
ligand17350-0,3
ligand2991-0,3
ligand13249-0,3
ligand9756-0,3
ligand2660-0,3
ligand2655-0,3
ligand3467-0,3
ligand5714-0,3
ligand4709-0,3
ligand2321-0,3
ligand8144-0,3
ligand4822-0,3
ligand2073-0,3
ligand10785-0,3
ligand4407-0,3
ligand7384-0,3
ligand24813-0,3
ligand3727-1,3
ligand5371-0,3
ligand11539-0,3
ligand2061-0,3
ligand11182-0,3
ligand2878-0,3
ligand7628-0,3
ligand1162-0,3
ligand14740-0,3
ligand4396-0,3
ligand2281-0,3
ligand26435-0,3
ligand25281-0,3
ligand12124-0,3
ligand24319-0,3
ligand6530-0,3
ligand14536-0,3
ligand5306-0,3
ligand6521-0,3
ligand8462-0,3
ligand15704-0,3
ligand9931-0,3
ligand465-0,3
ligand3393-0,3
ligand21161-0,3
ligand766-0,3
ligand15772-0,3
ligand7287-0,3
ligand4439-0,3
ligand20534-0,3
ligand15289-0,3
ligand5285-0,3
ligand5922-0,3
ligand1530-0,3
ligand1760-0,3
ligand3963-0,3
ligand1697-0,3
ligand10203-0,3
ligand1037-0,3
ligand16161-0,3
ligand8806-0,3
ligand1401-0,3
ligand5293-0,3
ligand7143-0,3
ligand4887-0,3
ligand4977-0,3
ligand21245-0,3
ligand7908-0,3
ligand1066-0,3
ligand8912-0,3
ligand4613-0,3
ligand27-0,3
ligand1783-0,3
ligand9301-0,3
ligand5478-0,3
ligand25954-0,3
ligand24675-0,3
ligand4282-0,3
ligand1726-0,3
ligand6228-0,3
ligand11317-0,3
ligand6954-0,3
ligand19108-0,3
ligand3204-0,3
ligand24103-0,3
ligand7646-0,3
ligand10352-0,3
ligand8202-0,3
ligand7320-0,3
ligand12887-0,3
ligand16066-0,3
ligand3203-0,3
ligand2235-0,3
ligand10370-0,3
ligand21959-0,3
ligand11594-0,3
ligand470-0,3
ligand1904-0,3
ligand2385-0,3
ligand9504-0,3
ligand18762-0,3
ligand9014-0,3
ligand2817-0,3
ligand4359-0,3
ligand1153-0,3
ligand10274-1,3
ligand16777-0,3
ligand18109-0,3
ligand10961-0,3
ligand3517-0,3
ligand11425-0,3
ligand5374-0,3
ligand10013-0,3
ligand597-0,3
ligand5635-0,3
ligand167-0,3
ligand15453-0,3
ligand4251-0,3
ligand1539-0,3
ligand23862-0,3
ligand15429-0,3
ligand7120-0,3
ligand753-0,3
ligand11453-0,3
ligand7831-0,3
ligand14268-0,3
ligand163-0,3
ligand816-0,3
ligand2587-0,3
ligand23656-0,3
ligand12840-0,3
ligand13319-0,3
ligand5454-0,3
ligand4549-0,3
ligand1490-0,3
ligand8627-0,3
ligand770-0,3
ligand9285-0,3
ligand8435-0,3
ligand4278-0,3
ligand10468-0,3
ligand2828-0,4
ligand284-0,4
ligand6620-0,4
ligand2438-0,4
ligand388-0,4
ligand1296-0,4
ligand2588-0,4
ligand1016-0,4
ligand1383-0,4
ligand5242-0,4
ligand4199-0,4
ligand5926-0,4
ligand14577-0,4
ligand1729-0,4
ligand1107-0,4
ligand2332-0,4
ligand4516-0,4
ligand1663-0,4
ligand2036-0,4
ligand2115-0,4
ligand8858-0,4
ligand2143-0,4
ligand5462-0,4
ligand946-0,4
ligand10346-0,4
ligand3475-0,4
ligand8449-0,4
ligand1777-0,4
ligand7780-0,4
ligand2032-0,4
ligand10408-0,4
ligand11338-0,4
ligand855-0,4
ligand16465-0,4
ligand1711-0,4
ligand1365-0,4
ligand10089-0,4
ligand2874-0,4
ligand1033-0,4
ligand12220-0,4
ligand5516-0,4
ligand3776-0,4
ligand2006-0,4
ligand835-0,4
ligand3502-0,4
ligand12206-0,4
ligand907-0,4
ligand5537-0,4
ligand1060-0,4
ligand13333-0,4
ligand3657-0,4
ligand3667-0,4
ligand9282-0,4
ligand368-0,4
ligand8501-0,4
ligand9217-0,4
ligand11345-0,4
ligand2156-0,4
ligand4919-0,4
ligand3098-0,4
ligand5499-0,4
ligand11117-0,4
ligand2870-0,4
ligand16837-0,4
ligand3712-0,4
ligand16025-0,4
ligand4995-0,4
ligand3403-0,4
ligand2551-0,4
ligand1815-0,4
ligand1458-0,4
ligand6039-0,4
ligand11304-0,4
ligand6431-0,4
ligand5387-0,4
ligand990-0,4
ligand13222-0,4
ligand1154-0,4
ligand4163-0,4
ligand7273-0,4
ligand866-0,4
ligand17233-0,4
ligand6351-0,4
ligand380-0,4
ligand15773-0,4
ligand15781-0,4
ligand563-0,4
ligand567-0,4
ligand12598-0,4
ligand9013-0,4
ligand6381-0,4
ligand4762-0,4
ligand11365-0,4
ligand4911-0,4
ligand7800-0,4
ligand11535-0,4
ligand15908-0,4
ligand11914-0,4
ligand13017-0,4
ligand513-0,4
ligand3625-0,4
ligand0-0,4
ligand1414-0,4
ligand12458-0,4
ligand2157-0,4
ligand7833-0,4
ligand9929-0,4
ligand6271-0,4
ligand3433-0,4
ligand2583-0,4
ligand6927-0,4
ligand2966-0,4
ligand2136-0,4
ligand16767-0,4
ligand3556-0,4
ligand15137-0,4
ligand1554-0,4
ligand1679-0,4
ligand1053-0,4
ligand5230-0,4
ligand5257-0,4
ligand2372-0,4
ligand1972-0,4
ligand609-0,4
ligand12241-0,4
ligand524-0,4
ligand699-0,4
ligand9712-0,4
ligand1756-0,4
ligand3509-0,4
ligand2855-0,4
ligand9783-0,4
ligand1453-0,4
ligand8251-0,4
ligand8259-0,4
ligand16350-0,4
ligand4131-0,4
ligand529-0,4
ligand1908-0,4
ligand5298-0,4
ligand5416-0,4
ligand13892-0,4
ligand10447-0,4
ligand14068-0,4
ligand12018-0,4
ligand1276-0,4
ligand149-0,4
ligand13235-0,4
ligand3288-0,4
ligand404-0,4
ligand1757-0,4
ligand744-0,4
ligand11177-0,4
ligand4662-0,4
ligand335-0,4
ligand2491-0,4
ligand5865-0,4
ligand8649-0,4
ligand11609-0,4
ligand7043-0,4
ligand8298-0,4
ligand683-0,4
ligand4239-0,4
ligand3598-0,4
ligand11759-0,4
ligand12924-0,4
ligand781-0,4
ligand539-0,4
ligand9969-0,4
ligand719-0,4
ligand489-0,4
ligand3952-0,4
ligand1096-0,4
ligand1640-0,4
ligand1310-0,4
ligand4149-0,4
ligand10356-0,4
ligand1515-0,4
ligand536-0,4
ligand1119-0,4
ligand13075-0,4
ligand24820-0,4
ligand2364-0,4
ligand2612-0,4
ligand1872-0,4
ligand2689-0,4
ligand1615-0,4
ligand6266-0,4
ligand4345-0,4
ligand5215-0,4
ligand7940-0,4
ligand11280-0,4
ligand22991-0,4
ligand74-0,4
ligand9468-0,4
ligand440-0,4
ligand589-0,4
ligand14802-0,4
ligand21148-0,4
ligand1982-0,4
ligand2601-0,4
ligand4489-0,4
ligand6369-0,4
ligand11996-0,4
ligand2559-0,4
ligand1012-0,5
ligand323-0,5
ligand16588-0,5
ligand4471-0,5
ligand13488-0,5
ligand6750-0,5
ligand8992-0,5
ligand10432-0,5
ligand253-0,5
ligand8432-0,5
ligand772-0,5
ligand7231-0,5
ligand3131-0,5
ligand995-0,5
ligand4594-0,5
ligand6488-0,5
ligand1179-0,5
ligand10125-0,5
ligand305-0,5
ligand233-0,5
ligand2123-0,5
ligand99-0,5
ligand3552-0,5
ligand9949-0,5
ligand1263-0,5
ligand2753-0,5
ligand1817-0,5
ligand1204-0,5
ligand3205-0,5
ligand3934-0,5
ligand1610-0,5
ligand2819-0,5
ligand1519-0,5
ligand6549-0,5
ligand4570-0,5
ligand8703-0,5
ligand7725-0,5
ligand600-0,5
ligand813-0,5
ligand3651-0,5
ligand3038-0,5
ligand413-0,5
ligand8638-0,5
ligand471-0,5
ligand17340-0,5
ligand3716-0,5
ligand13020-0,5
ligand2795-0,5
ligand809-0,5
ligand336-0,5
ligand4921-0,5
ligand4635-0,5
ligand2386-0,5
ligand3723-0,5
ligand7799-0,5
ligand2815-0,5
ligand4388-0,5
ligand7825-0,5
ligand515-0,5
ligand2808-0,5
ligand3647-0,5
ligand386-0,5
ligand13061-0,5
ligand2489-0,5
ligand3401-0,5
