,cluster,set_median_graph_index,set_median_graph_pattern_id
1028,1028,1502,(w9-gp(w1-gp(w13-gp(w6-gp(w11-gp(w9-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp3810-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp10-num1)
1029,1029,1828,(w11-gp(w15-gp(w15-gp(w9-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp4-num2)
1030,1030,2501,(w7-gp(w2-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp10-num1)
1031,1031,3446,(w5-gp(w8-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp525-num1)-tp4-num1)-tp4-num1)
1032,1032,2427,(w6-gp(w12-gp(w12-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1033,1033,1535,(w9-gp(w14-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num2)
1034,1034,2656,(w9-gp(w2-gp(w10-gp(w1-gp(w2-gp(w9-gp(w9-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)
1035,1035,672,(w15-gp(w11-gp(w12-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp1-num1)
1036,1036,1702,(w10-gp(w10-gp(w3-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num2)-tp79-num1)
1037,1037,1221,(w6-gp(w3-gp(w6-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)
1038,1038,3514,(w7-gp(w1-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num2)
1039,1039,2743,(w1-gp(w2-gp(w10-gp(w2-gp(w11-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp149-num1)-tp4-num1)-tp4-num1)
1040,1040,3038,(w13-gp(w5-gp(w8-gp(w13-gp(w13-gp(w10-gp(w11-gp(w14-gp(w2-gp(w12-gp(w1-gp27-tp13-num1)-tp284-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num1)-tp4-num1)
1041,1041,2741,(w1-gp(w15-gp(w9-gp(w14-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp375-num1)-tp4-num1)-tp4-num1)
1042,1042,1547,(w9-gp(w15-gp(w3-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)
1043,1043,281,(w11-gp(w1-gp(w3-gp(w5-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)
1044,1044,575,(w14-gp(w11-gp(w14-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp6-num1)
1045,1045,499,(w13-gp(w15-gp(w1-gp(w11-gp(w11-gp(w2-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp525-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp79-num1)
1046,1046,232,(w10-gp(w3-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp77-num1)
1047,1047,2883,(w11-gp(w1-gp(w3-gp(w12-gp(w3-gp(w7-gp(w12-gp(w13-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num1)
1048,1048,114,(w1-gp(w6-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num2)
1049,1049,3509,(w6-gp(w8-gp(w5-gp(w2-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp134-num1)-tp4-num1)-tp4-num1)
1050,1050,131,(w1-gp(w8-gp(w12-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)
1051,1051,1907,(w12-gp(w3-gp(w9-gp(w3-gp(w8-gp(w9-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1)
1052,1052,2488,(w7-gp(w12-gp(w11-gp(w3-gp(w15-gp(w12-gp(w12-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp4-num2)
1053,1053,1908,(w12-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp55-num1)-tp4-num1)
1054,1054,1223,(w6-gp(w3-gp(w6-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp79-num1)
1055,1055,3512,(w6-gp(w9-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num2)-tp4-num2)
1056,1056,1998,(w13-gp(w7-gp(w14-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp79-num1)-tp4-num1)
1057,1057,1761,(w10-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)-tp4-num1)
1058,1058,86,(w1-gp(w3-gp(w8-gp(w10-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)
1059,1059,352,(w11-gp(w7-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp21-num1)-tp16-num1)-tp10-num1)
1060,1060,1737,(w10-gp(w14-gp(w2-gp(w4-gp(w5-gp(w15-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1061,1061,1169,(w6-gp(w1-gp(w10-gp(w9-gp(w9-gp(w8-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp3145-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp79-num1)
1062,1062,1669,(w1-gp(w7-gp(w1-gp(w12-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1)-tp4-num1)
1063,1063,1525,(w9-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp79-num1)
1064,1064,2070,(w14-gp(w8-gp(w12-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1065,1065,1652,(w1-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp239-num1)-tp4-num1)
1066,1066,1171,(w6-gp(w1-gp(w8-gp(w5-gp(w7-gp(w15-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp3145-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)
1067,1067,2315,(w4-gp(w15-gp(w5-gp(w9-gp(w8-gp(w10-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1068,1068,2500,(w7-gp(w15-gp(w15-gp(w9-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp79-num1)-tp4-num2)
1069,1069,3524,(w7-gp(w10-gp(w2-gp(w14-gp(w13-gp(w11-gp(w6-gp(w12-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp3810-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num2)
1070,1070,3438,(w5-gp(w6-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num2)-tp4-num2)
1071,1071,2746,(w1-gp(w2-gp(w14-gp(w1-gp(w3-gp(w12-gp(w12-gp(w1-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1)
1072,1072,1476,(w8-gp(w7-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp4-num1)
1073,1073,1003,(w4-gp(w11-gp(w4-gp(w7-gp(w10-gp(w6-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp1-num1)
1074,1074,2829,(w10-gp(w13-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp55-num1)-tp4-num1)-tp4-num1)
1075,1075,2984,(w12-gp(w6-gp(w6-gp(w8-gp(w12-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp99-num1)-tp4-num1)
1076,1076,3318,(w3-gp(w6-gp(w14-gp(w10-gp(w1-gp(w11-gp(w2-gp(w3-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp221-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp7-num1)-tp4-num1)-tp4-num1)
1077,1077,282,(w11-gp(w1-gp(w3-gp(w5-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4-num1)
1078,1078,3150,(w15-gp(w12-gp(w7-gp(w14-gp(w11-gp(w1-gp(w10-gp(w4-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp99-num1)
1079,1079,1162,(w5-gp(w8-gp(w3-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp21-num1)-tp16-num1)-tp10-num1)
1080,1080,3583,(w7-gp(w9-gp(w8-gp(w10-gp(w3-gp(w10-gp(w2-gp(w1-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num2)-tp4-num2)
1081,1081,1145,(w5-gp(w3-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp284-num1)-tp10-num1)
1082,1082,1542,(w9-gp(w15-gp(w10-gp(w2-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp36-num1)
1083,1083,3379,(w4-gp(w4-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp55-num1)-tp4-num1)-tp4-num1)
1084,1084,3260,(w2-gp(w9-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)-tp4-num1)-tp4-num1)
1085,1085,3329,(w3-gp(w8-gp(w14-gp(w10-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)
1086,1086,1449,(w8-gp(w2-gp(w7-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1)
1087,1087,1347,(w7-gp(w2-gp(w1-gp(w5-gp(w15-gp(w5-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp7-num1)
1088,1088,1578,(w9-gp(w6-gp(w11-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp4-num1)
1089,1089,3666,(w9-gp(w10-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp149-num1)-tp4-num1)-tp4-num1)
1090,1090,2832,(w10-gp(w15-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp239-num1)-tp4-num1)-tp4-num1)
1091,1091,1332,(w7-gp(w14-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp4-num1)
1092,1092,2077,(w15-gp(w1-gp(w9-gp(w6-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1093,1093,779,(w2-gp(w14-gp(w8-gp(w8-gp(w7-gp(w13-gp(w11-gp(w12-gp(w1-gp27-tp13-num1)-tp19-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp10-num1)
1094,1094,2562,(w8-gp(w12-gp(w11-gp(w3-gp(w15-gp(w12-gp(w12-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp7-num1)-tp4-num2)
1095,1095,3493,(w6-gp(w4-gp(w12-gp(w7-gp(w13-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp239-num1)-tp4-num1)-tp4-num1)
1096,1096,3363,(w4-gp(w14-gp(w4-gp(w14-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp4-num2)
1097,1097,2808,(w10-gp(w11-gp(w1-gp(w8-gp(w12-gp(w3-gp(w4-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp16-num1)
1098,1098,3117,(w14-gp(w9-gp(w11-gp(w13-gp(w5-gp(w13-gp(w14-gp(w10-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp7-num1)-tp4-num2)-tp4-num2)
1099,1099,3120,(w14-gp(w9-gp(w4-gp(w3-gp(w13-gp(w10-gp(w6-gp(w12-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1)
1100,1100,12,(w1-gp(w10-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp19-num1)-tp13-num1)-tp16-num1)
1101,1101,2105,(w15-gp(w4-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp525-num1)-tp4-num1)
1102,1102,2303,(w4-gp(w12-gp(w15-gp(w6-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)
1103,1103,125,(w1-gp(w7-gp(w2-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp4-num1)
1104,1104,498,(w13-gp(w15-gp(w1-gp(w11-gp(w11-gp(w2-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp525-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp7-num1)
1105,1105,193,(w10-gp(w12-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp16-num1)
1106,1106,682,(w15-gp(w12-gp(w3-gp(w14-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)
1107,1107,2254,(w3-gp(w3-gp(w6-gp(w13-gp(w11-gp(w7-gp(w10-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp525-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1108,1108,3595,(w8-gp(w10-gp(w7-gp(w12-gp(w11-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)-tp4-num1)
1109,1109,2509,(w7-gp(w4-gp(w13-gp(w10-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp525-num1)-tp79-num1)
1110,1110,3139,(w15-gp(w11-gp(w1-gp(w6-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp1-num1)-tp10-num1)-tp4-num1)
1111,1111,1817,(w11-gp(w13-gp(w7-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp239-num1)-tp4-num1)
1112,1112,881,(w3-gp(w13-gp(w10-gp(w4-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)
1113,1113,85,(w1-gp(w3-gp(w10-gp(w10-gp(w9-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp21-num1)-tp10-num1)-tp1-num1)
1114,1114,1549,(w9-gp(w15-gp(w3-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1)
1115,1115,3006,(w13-gp(w10-gp(w7-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num1)
1116,1116,2173,(w2-gp(w13-gp(w4-gp(w14-gp(w5-gp(w4-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)
1117,1117,741,(w2-gp(w10-gp(w1-gp(w11-gp(w2-gp(w3-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp221-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)
1118,1118,1670,(w1-gp(w7-gp(w1-gp(w5-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1)-tp4-num1)
1119,1119,2190,(w2-gp(w4-gp(w10-gp(w1-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)
1120,1120,1708,(w10-gp(w10-gp(w8-gp(w4-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp4-num1)
