,count
ligand18433-0,1
ligand21831-0,1
ligand4648-0,1
ligand9580-0,1
ligand9086-0,1
ligand34519-0,1
ligand13647-0,1
ligand22521-0,1
ligand32393-0,1
ligand18838-0,1
ligand18837-0,1
ligand25024-0,1
ligand8522-0,1
ligand29026-0,1
ligand27601-0,1
ligand23869-0,1
ligand14647-0,1
ligand26195-0,1
ligand37509-0,1
ligand18364-0,1
ligand33417-0,1
ligand10671-0,1
ligand16556-0,1
ligand37416-0,1
ligand29410-0,1
ligand18485-0,1
ligand24466-0,1
ligand33453-0,1
ligand31974-0,1
ligand26458-0,1
ligand24703-0,1
ligand4094-0,1
ligand28626-0,1
ligand36690-0,1
ligand9290-0,1
ligand9503-0,1
ligand19983-0,1
ligand15987-0,1
ligand30552-0,1
ligand13901-0,1
ligand24697-0,1
ligand1932-0,1
ligand28086-0,1
ligand23512-0,1
ligand7408-0,1
ligand28862-0,1
ligand21045-0,1
ligand35650-0,1
ligand3101-0,1
ligand3438-0,1
ligand21538-0,1
ligand29085-0,1
ligand12184-0,1
ligand1608-0,1
ligand22395-0,1
ligand29291-0,1
ligand18469-0,1
ligand7793-0,1
ligand29465-0,1
ligand29857-0,1
ligand4344-0,1
ligand30042-0,1
ligand38152-0,1
ligand16153-0,1
ligand13739-0,1
ligand37422-0,1
ligand34850-0,1
ligand21932-0,1
ligand30327-0,1
ligand8789-0,1
ligand3802-0,1
ligand4901-0,1
ligand7796-0,1
ligand3283-0,1
ligand38323-0,1
ligand36388-0,1
ligand15339-0,1
ligand4111-0,1
ligand16638-0,1
ligand32221-0,1
ligand33040-0,1
ligand32261-0,1
ligand20287-0,1
ligand18763-0,1
ligand14542-0,1
ligand10932-0,1
ligand4792-0,1
ligand5400-0,1
ligand25136-0,1
ligand26562-0,1
ligand32735-0,1
ligand33165-0,1
ligand23422-0,1
ligand29054-0,1
ligand28070-0,1
ligand30392-0,1
ligand15770-0,1
ligand4080-0,1
ligand34992-0,1
ligand30815-0,1
ligand12957-0,1
ligand32113-0,1
ligand38001-0,1
ligand37655-0,1
ligand28321-0,1
ligand14273-0,1
ligand25667-0,1
ligand34580-0,1
ligand36522-0,1
ligand101-0,1
ligand608-0,1
ligand4496-0,1
ligand19883-0,1
ligand29916-0,1
ligand4718-0,1
ligand19518-0,1
ligand8068-0,1
ligand15741-0,1
ligand30223-0,1
ligand14860-0,1
ligand15282-0,1
ligand14376-0,1
ligand36356-0,1
ligand20771-0,1
ligand10590-0,1
ligand35262-0,1
ligand28385-0,1
ligand22173-0,1
ligand19182-0,1
ligand32830-0,1
ligand5262-0,1
ligand35773-0,1
ligand27505-0,1
ligand30336-0,1
ligand8090-0,1
ligand7139-0,1
ligand26748-0,1
ligand1954-0,1
ligand38093-0,1
ligand37133-0,1
ligand7075-0,1
ligand35312-0,1
ligand6678-0,1
ligand17599-0,1
ligand28598-0,1
ligand25393-0,1
ligand17170-0,1
ligand29421-0,1
ligand11488-0,1
ligand13744-0,1
ligand1346-0,1
ligand27190-0,1
ligand37177-0,1
ligand15348-0,1
ligand22031-0,1
ligand28059-0,1
ligand31792-0,1
ligand13039-0,1
ligand11742-0,1
ligand33309-0,1
ligand22779-0,1
ligand26060-0,1
ligand12778-0,1
ligand9254-0,1
ligand35007-0,1
ligand11382-0,1
ligand11665-0,1
ligand33009-0,1
ligand4975-0,1
ligand32711-0,1
ligand37194-0,1
ligand17024-0,1
ligand15653-0,1
ligand32745-0,1
ligand28503-0,1
ligand17723-0,1
ligand12509-0,1
ligand1489-0,1
ligand13086-0,1
ligand30930-0,1
ligand36511-0,1
ligand26320-0,1
ligand34190-0,1
ligand27581-0,1
ligand7594-0,1
ligand255-0,1
ligand18187-0,1
ligand18188-0,1
ligand10151-0,1
ligand26616-0,1
ligand13665-0,1
ligand30921-0,1
ligand37736-0,1
ligand32543-0,1
ligand1137-0,1
ligand35776-0,1
ligand21425-0,1
ligand35228-0,1
ligand22155-0,1
ligand5067-0,1
ligand1669-0,1
ligand20908-0,1
ligand6145-0,1
ligand19955-0,1
ligand32726-0,1
ligand29663-0,1
ligand29600-0,1
ligand11712-0,1
ligand19450-0,1
ligand8909-0,1
ligand8908-0,1
ligand22030-0,1
ligand2851-0,1
ligand11898-0,1
ligand26219-0,1
ligand32082-0,1
ligand5341-0,1
ligand15651-0,1
ligand13135-0,1
ligand8250-0,1
ligand5059-0,1
ligand26246-0,1
ligand15355-0,1
ligand16046-0,1
ligand8813-0,1
ligand30521-0,1
ligand27985-0,1
ligand25613-0,1
ligand11242-0,1
ligand10779-0,1
ligand30796-0,1
ligand30208-0,1
ligand10844-0,1
ligand613-0,1
ligand13227-0,1
ligand10538-0,1
ligand29550-0,1
ligand1453-0,1
ligand17110-0,1
ligand25519-0,1
ligand25931-0,1
ligand35200-0,1
ligand35873-0,1
ligand31787-0,1
ligand23644-0,1
ligand27512-0,1
ligand26129-0,1
ligand33772-0,1
ligand17078-0,1
ligand16100-0,1
ligand12935-0,1
ligand1973-0,1
ligand37859-0,1
ligand11027-0,1
ligand37302-0,1
ligand23112-0,1
ligand29884-0,1
ligand2976-0,1
ligand20674-0,1
ligand24057-0,1
ligand31297-0,1
ligand28225-0,1
ligand34206-0,1
ligand34207-0,1
ligand7374-0,1
ligand21616-0,1
ligand37904-0,1
ligand5823-0,1
ligand8308-0,1
ligand9911-0,1
ligand29833-0,1
ligand25596-0,1
ligand29035-0,1
ligand35066-0,1
ligand34812-0,1
ligand23878-0,1
ligand6457-0,1
ligand27962-0,1
ligand5510-0,1
ligand27106-0,1
ligand12149-0,1
ligand37990-0,1
ligand25128-0,1
ligand20511-0,1
ligand15943-0,1
ligand36550-0,1
ligand32723-0,1
ligand20150-0,1
ligand10455-0,1
ligand2280-0,1
ligand7002-0,1
ligand26862-0,1
ligand33664-0,1
ligand30641-0,1
ligand9942-0,1
ligand27077-0,1
ligand20801-0,1
ligand7177-0,1
ligand28379-0,1
ligand22640-0,1
ligand33480-0,1
ligand4953-0,1
ligand12837-0,1
ligand119-0,1
ligand4643-0,1
ligand34894-0,1
ligand34052-0,1
ligand24763-0,1
ligand32788-0,1
ligand27640-0,1
ligand38150-0,1
ligand13313-0,1
ligand3490-0,1
ligand3599-0,1
ligand23537-0,1
ligand34837-0,1
ligand26127-0,1
ligand20664-0,1
ligand25805-0,1
ligand3713-0,1
ligand27340-0,1
ligand14506-0,1
ligand19974-0,1
ligand12347-0,1
ligand5797-0,1
ligand22360-0,1
ligand29615-0,1
ligand3924-0,1
ligand17374-0,1
ligand1179-0,1
ligand30968-0,1
ligand14721-0,1
ligand18531-0,1
ligand24216-0,1
ligand18159-0,1
ligand5674-0,1
ligand38111-0,1
ligand31603-0,1
ligand3976-0,1
ligand25227-0,1
ligand12484-0,1
ligand20307-0,1
ligand37039-0,1
ligand18666-0,1
ligand29682-0,1
ligand36153-0,1
ligand16858-0,1
ligand16291-1,1
ligand29452-0,1
ligand27182-0,1
ligand12444-0,1
ligand30812-0,1
ligand15536-0,1
ligand19030-0,1
ligand29220-0,1
ligand3604-0,1
ligand30144-0,1
ligand16230-0,1
ligand36351-0,1
ligand12405-0,1
ligand15824-0,1
ligand14732-0,1
ligand34045-0,1
ligand28282-0,1
ligand16644-0,1
ligand3497-0,1
ligand34427-0,1
ligand25234-0,1
ligand16199-1,1
ligand8305-0,1
ligand12470-0,1
ligand5527-0,1
ligand29617-0,1
ligand9387-0,1
ligand7347-0,1
ligand15136-0,1
ligand13353-0,1
ligand21494-0,1
ligand1411-0,1
ligand1784-0,1
ligand13437-0,1
ligand30741-0,1
ligand28736-0,1
ligand3535-0,1
ligand24163-0,1
ligand19133-0,1
ligand35390-0,1
ligand19297-0,1
ligand4657-0,1
ligand1234-0,1
ligand29435-0,1
ligand3362-0,1
ligand19846-0,1
ligand24799-0,1
ligand15292-0,1
ligand16934-0,1
ligand16935-0,1
ligand24718-0,1
ligand31923-0,1
ligand33122-0,1
ligand12745-0,1
ligand32485-0,1
ligand3948-0,1
ligand13883-0,1
ligand16893-0,1
ligand33967-0,1
ligand1931-0,1
ligand17522-0,1
ligand36594-0,1
ligand4159-0,1
ligand35237-0,1
ligand7298-0,1
ligand9556-0,1
ligand25694-0,1
ligand1753-0,1
ligand8657-0,1
ligand11130-0,1
ligand32534-0,1
ligand23627-0,1
ligand5641-0,1
ligand16398-0,1
ligand7407-0,1
ligand36890-0,1
ligand14758-0,1
ligand8806-0,1
ligand2971-0,1
ligand5994-0,1
ligand3384-0,1
ligand35409-0,1
ligand20277-0,1
ligand20728-0,1
ligand37064-0,1
ligand25329-0,1
ligand14011-0,1
ligand17230-0,1
ligand17775-0,1
ligand18716-0,1
ligand28627-0,1
ligand11498-0,1
ligand5161-0,1
ligand26658-0,1
ligand9893-0,1
ligand11462-0,1
ligand6023-0,1
ligand16279-0,1
ligand15005-0,1
ligand29738-0,1
ligand6844-0,1
ligand3541-0,1
ligand37427-0,1
ligand22045-0,1
ligand6969-0,1
ligand28224-0,1
ligand13197-0,1
ligand8988-0,1
ligand29533-0,1
ligand30934-0,1
ligand21974-0,1
ligand9017-0,1
ligand9018-0,1
ligand34083-0,1
ligand27216-0,1
ligand4450-0,1
ligand21384-0,1
ligand23123-0,1
ligand24336-0,1
ligand7762-0,1
ligand10615-0,1
ligand26646-0,1
ligand14282-0,1
ligand27885-0,1
ligand33308-0,1
ligand640-0,1
ligand9052-0,1
ligand20576-0,1
ligand24474-0,1
ligand31531-0,1
ligand27567-0,1
ligand22838-0,1
ligand37344-0,1
ligand13279-0,1
ligand19997-0,1
ligand34650-0,1
ligand23906-0,1
ligand35609-0,1
ligand22975-0,1
ligand20959-0,1
ligand18345-0,1
ligand4590-0,1
ligand5440-0,1
ligand16549-0,1
ligand18226-0,1
ligand15270-0,1
ligand37157-0,1
ligand28106-0,1
ligand19201-0,1
ligand11425-0,1
ligand10919-0,1
ligand5228-0,1
ligand29278-0,1
ligand19776-0,1
ligand9719-0,1
ligand9255-0,1
ligand37110-0,1
ligand33567-0,1
ligand4858-0,1
ligand21065-0,1
ligand35290-0,1
ligand32336-0,1
ligand4081-0,1
ligand36018-0,1
ligand37985-0,1
ligand14787-0,1
ligand14788-0,1
ligand23397-0,1
ligand28820-0,1
ligand16587-0,1
ligand5743-0,1
ligand8354-0,1
ligand2614-0,1
ligand11654-0,1
ligand3256-0,1
ligand1648-0,1
ligand33867-0,1
ligand28212-0,1
ligand11387-0,1
ligand34369-0,1
ligand10514-0,1
ligand29011-0,1
ligand18321-0,1
ligand24313-0,1
ligand4157-0,1
ligand24312-0,1
ligand8654-0,1
ligand33449-0,1
ligand19988-0,1
ligand15277-0,1
ligand35957-0,1
ligand20822-0,1
ligand31916-0,1
ligand13000-0,1
ligand4326-0,1
ligand28009-0,1
ligand24689-0,1
ligand20688-0,1
ligand6608-0,1
ligand31476-0,1
ligand28458-0,1
ligand31477-0,1
ligand21741-0,1
ligand28189-0,1
ligand29948-0,1
ligand36066-0,1
ligand13639-0,1
ligand15285-0,1
ligand21676-0,1
ligand15427-0,1
ligand13643-0,1
ligand18362-0,1
ligand29325-0,1
ligand16849-0,1
ligand24333-0,1
ligand20960-0,1
ligand12368-0,1
ligand29404-0,1
ligand16802-0,1
ligand11890-0,1
ligand28272-0,1
ligand27539-0,1
ligand8606-0,1
ligand31504-0,1
ligand38315-0,1
ligand33545-0,1
ligand29299-0,1
ligand2029-0,1
ligand14157-0,1
ligand34753-0,1
ligand30511-0,1
ligand21240-0,1
ligand16010-0,1
ligand2673-0,1
ligand11346-0,1
ligand28364-0,1
ligand26410-0,1
ligand26846-0,1
ligand1865-0,1
ligand24380-0,1
ligand32803-0,1
ligand19373-0,1
ligand20603-0,1
ligand6148-0,1
ligand14405-0,1
ligand26722-0,1
ligand17954-0,1
ligand2067-0,1
ligand23756-0,1
ligand15968-0,1
ligand20864-0,1
ligand30101-0,1
ligand741-0,1
ligand27226-0,1
ligand30773-0,1
ligand20500-0,1
ligand12106-0,1
ligand371-0,1
ligand14480-0,1
ligand30713-0,1
ligand28347-0,1
ligand5753-0,1
ligand13223-0,1
ligand33363-0,1
ligand7054-0,1
ligand13010-0,1
ligand20495-0,1
ligand4429-0,1
ligand4430-0,1
ligand17885-0,1
ligand31804-0,1
ligand36101-0,1
ligand8010-0,1
ligand14874-0,1
ligand2503-0,1
ligand35403-0,1
ligand3165-0,1
ligand29019-0,1
ligand22484-0,1
ligand23278-0,1
ligand19712-0,1
ligand20383-0,1
ligand11202-0,1
ligand10558-0,1
ligand35389-0,1
ligand24302-0,1
ligand19056-0,1
ligand19461-0,1
ligand12651-0,1
ligand37258-0,1
ligand9505-0,1
ligand20048-0,1
ligand22869-0,1
ligand11404-0,1
ligand27838-0,1
ligand26093-0,1
ligand28997-0,1
ligand17969-0,1
ligand31245-0,1
ligand24095-0,1
ligand25750-0,1
ligand11888-0,1
ligand19737-0,1
ligand13195-0,1
ligand35116-0,1
ligand24949-0,1
ligand35966-0,1
ligand18560-0,1
ligand29150-0,1
ligand23862-0,1
ligand760-0,1
ligand13011-0,1
ligand8710-0,1
ligand31834-0,1
ligand20358-0,1
ligand19008-0,1
ligand15707-0,1
ligand7515-0,1
ligand12498-0,1
ligand14801-0,1
ligand16194-0,1
ligand14771-0,1
ligand32396-0,1
ligand3516-0,1
ligand6405-0,1
ligand24014-0,1
ligand1935-0,1
ligand2806-0,1
ligand26384-0,1
ligand37031-0,1
ligand11588-0,1
ligand25011-0,1
ligand10012-0,1
ligand35518-0,1
ligand36798-0,1
ligand19089-0,1
ligand35883-0,1
ligand12312-0,1
ligand9573-0,1
ligand8089-0,1
ligand16947-0,1
ligand15896-0,1
ligand37059-0,1
ligand24658-0,1
ligand31165-0,1
ligand12466-0,1
ligand5280-0,1
ligand10047-0,1
ligand14435-0,1
ligand34891-0,1
ligand24174-0,1
ligand29792-0,1
ligand34532-0,1
ligand23959-0,1
ligand3563-0,1
ligand983-0,1
ligand5619-0,1
ligand17693-0,1
ligand30668-0,1
ligand2458-0,1
ligand2160-0,1
ligand16946-0,1
ligand8353-0,1
ligand36569-0,1
ligand31283-0,1
ligand31282-0,1
ligand22575-0,1
ligand12746-0,1
ligand1610-0,1
ligand10587-0,1
ligand5657-0,1
ligand35826-0,1
ligand15266-0,1
ligand28642-0,1
ligand10289-0,1
ligand18198-0,1
ligand30652-0,1
ligand18050-0,1
ligand36806-0,1
ligand5712-0,1
ligand28566-0,1
ligand5045-0,1
ligand26860-0,1
ligand23100-0,1
ligand12806-0,1
ligand20404-0,1
ligand21693-0,1
ligand11977-0,1
ligand29536-0,1
ligand26030-0,1
ligand22136-0,1
ligand17305-0,1
ligand33866-0,1
ligand5832-0,1
ligand15424-0,1
ligand17860-0,1
ligand31849-0,1
ligand29134-0,1
ligand8042-0,1
ligand20513-0,1
ligand33191-0,1
ligand27889-0,1
ligand37210-0,1
ligand2305-0,1
ligand13875-0,1
ligand33902-0,1
ligand36208-0,1
ligand15617-0,1
ligand23995-0,1
ligand921-0,1
ligand24591-0,1
ligand22015-0,1
ligand4594-0,1
ligand12172-0,1
ligand19106-0,1
ligand11851-0,1
ligand4668-0,1
ligand24365-0,1
ligand13035-0,1
ligand17624-0,1
ligand28897-0,1
ligand8342-0,1
ligand10408-0,1
ligand4421-0,1
ligand3503-0,1
ligand4206-0,1
ligand11958-0,1
ligand35168-0,1
ligand9991-0,1
ligand6970-0,1
ligand33762-0,1
ligand31581-0,1
ligand16526-0,1
ligand9851-0,1
ligand10034-0,1
ligand10400-0,1
ligand2382-0,1
ligand11194-0,1
ligand24392-0,1
ligand30584-0,1
ligand16994-0,1
ligand15920-0,1
ligand10338-0,1
ligand37532-0,1
ligand6088-0,1
ligand24327-0,1
ligand29987-0,1
ligand36893-0,1
ligand34345-0,1
ligand34170-0,1
ligand28168-0,1
ligand14170-0,1
ligand23252-0,1
ligand15001-0,1
ligand8557-0,1
ligand31686-0,1
ligand35685-0,1
ligand22929-0,1
ligand4182-0,1
ligand34171-0,1
ligand21902-0,1
ligand15514-0,1
ligand33588-0,1
ligand20587-0,1
ligand5219-0,1
ligand7495-0,1
ligand33306-0,1
ligand36614-0,1
ligand35402-0,1
ligand4676-0,1
ligand10406-0,1
ligand27687-0,1
ligand12108-0,1
ligand22560-0,1
ligand8550-0,1
ligand3805-0,1
ligand13400-0,1
ligand33667-0,1
ligand35365-0,1
ligand35839-0,1
ligand7049-0,1
ligand26628-0,1
ligand19051-0,1
ligand4175-0,1
ligand13542-0,1
ligand35818-0,1
ligand34756-0,1
ligand6001-0,1
ligand31247-0,1
ligand15905-0,1
ligand23751-0,1
ligand37956-0,1
ligand10054-0,1
ligand26236-0,1
ligand7678-0,1
ligand10155-0,1
ligand26183-0,1
ligand2713-0,1
ligand15927-0,1
ligand32107-0,1
ligand20510-0,1
ligand29002-0,1
ligand11245-0,1
ligand29003-0,1
ligand14431-0,1
ligand16787-0,1
ligand13253-0,1
ligand2135-0,1
ligand2714-0,1
ligand35246-0,1
ligand14623-0,1
ligand8017-0,1
ligand34342-0,1
ligand14375-0,1
ligand6236-0,1
ligand22345-0,1
ligand37775-0,1
ligand30671-0,1
ligand27140-0,1
ligand19129-0,1
ligand25860-0,1
ligand11555-0,1
ligand3400-0,1
ligand15199-0,1
ligand15883-0,1
ligand27926-0,1
ligand31313-0,1
ligand26850-0,1
ligand30678-0,1
ligand27494-0,1
ligand16730-0,1
ligand21005-0,1
ligand6068-0,1
ligand23597-0,1
ligand2250-0,1
ligand11353-0,1
ligand30091-0,1
ligand793-0,1
ligand13308-0,1
ligand32159-0,1
ligand6652-0,1
ligand31013-0,1
ligand20935-0,1
ligand14424-0,1
ligand2225-0,1
ligand33537-0,1
ligand18451-0,1
ligand22293-0,1
ligand14906-0,1
ligand34556-0,1
ligand25544-0,1
ligand11158-0,1
ligand714-0,1
ligand13533-0,1
ligand37536-0,1
ligand3387-0,1
ligand22463-0,1
ligand15035-0,1
ligand18521-0,1
ligand19711-0,1
ligand15276-0,1
ligand11675-0,1
ligand18832-0,1
ligand35112-0,1
ligand2733-0,1
ligand37849-0,1
ligand32000-0,1
ligand31999-0,1
ligand16373-0,1
ligand11611-0,1
ligand29898-0,1
ligand11856-0,1
ligand32436-0,1
ligand25927-0,1
ligand1060-0,1
ligand24687-0,1
ligand14730-0,1
ligand30426-0,1
ligand13206-0,1
ligand226-0,1
ligand6786-0,1
ligand19477-0,1
ligand10161-0,1
ligand36307-0,1
ligand20122-0,1
ligand33159-0,1
ligand2604-0,1
ligand17082-0,1
ligand23020-0,1
ligand12504-0,1
ligand33053-0,1
ligand6642-0,1
ligand25943-0,1
ligand28438-0,1
ligand26186-0,1
ligand769-0,1
ligand37666-0,1
ligand15026-0,1
ligand34590-0,1
ligand11829-0,1
ligand36357-0,1
ligand1771-0,1
ligand34475-0,1
ligand37367-0,1
ligand23352-0,1
ligand31818-0,1
ligand28845-0,1
ligand20408-0,1
ligand2639-0,1
ligand29151-0,1
ligand36603-0,1
ligand24489-0,1
ligand28359-0,1
ligand19036-0,1
ligand15163-0,1
ligand25930-0,1
ligand25014-0,1
ligand10789-0,1
ligand23065-0,1
ligand18373-0,1
ligand18936-0,1
ligand28479-0,1
ligand21359-0,1
ligand18395-0,1
ligand20793-0,1
ligand367-0,1
ligand231-0,1
ligand11490-0,1
ligand28616-0,1
ligand29018-0,1
ligand9858-0,1
ligand18294-0,1
ligand17907-0,1
ligand1986-0,1
ligand21839-0,1
ligand14917-0,1
ligand18377-0,1
ligand21726-0,1
ligand23219-0,1
ligand13838-0,1
ligand26820-0,1
ligand29871-0,1
ligand17295-0,1
ligand27238-0,1
ligand35633-0,1
ligand31255-0,1
ligand13432-0,1
ligand19845-0,1
ligand35858-0,1
ligand19743-0,1
ligand20430-0,1
ligand35929-0,1
ligand16568-0,1
ligand17996-0,1
ligand12647-0,1
ligand5601-0,1
ligand27207-0,1
ligand19255-0,1
ligand37537-0,1
ligand25217-0,1
ligand37337-0,1
ligand11693-0,1
ligand37322-0,1
ligand7924-0,1
ligand7887-0,1
ligand33581-0,1
ligand7574-0,1
ligand22862-0,1
ligand21950-0,1
ligand20964-0,1
ligand13247-0,1
ligand37850-0,1
ligand3963-0,1
ligand6250-0,1
ligand17409-0,1
ligand34651-0,1
ligand31566-0,1
ligand30709-0,1
ligand20417-0,1
ligand30865-0,1
ligand10029-0,1
ligand20148-0,1
ligand25504-0,1
ligand30064-0,1
ligand36818-0,1
ligand15713-0,1
ligand10905-0,1
ligand8565-0,1
ligand2840-0,1
ligand19456-0,1
ligand35055-0,1
ligand11824-0,1
ligand14643-0,1
ligand8736-0,1
ligand29339-0,1
ligand25263-0,1
ligand214-0,1
ligand38230-0,1
ligand24083-0,1
ligand24103-0,1
ligand5253-0,1
ligand14344-0,1
ligand11709-0,1
ligand13750-0,1
ligand8388-0,1
ligand15725-0,1
ligand19183-0,1
ligand13743-0,1
ligand34980-0,1
ligand35377-0,1
ligand13840-0,1
ligand22428-0,1
ligand28612-0,1
ligand30105-0,1
ligand15931-0,1
ligand36191-0,1
ligand26922-0,1
ligand25312-0,1
ligand32489-0,1
ligand21165-0,1
ligand3767-0,1
ligand33475-0,1
ligand30523-0,1
ligand162-0,1
ligand19585-0,1
ligand17326-0,1
ligand30682-0,1
ligand17963-0,1
ligand24031-0,1
ligand27981-0,1
ligand34038-0,1
ligand16929-0,1
ligand15293-0,1
ligand32581-0,1
ligand9569-0,1
ligand25604-0,1
ligand33328-0,1
ligand2037-0,1
ligand37669-0,1
ligand37076-0,1
ligand1979-0,1
ligand2341-0,1
ligand18572-0,1
ligand25183-0,1
ligand18675-0,1
ligand5934-0,1
ligand18834-0,1
ligand20903-0,1
ligand23545-0,1
ligand20656-0,1
ligand16251-0,1
ligand19228-0,1
ligand10680-0,1
ligand20285-0,1
ligand30831-0,1
ligand28493-0,1
ligand23548-0,1
ligand1972-0,1
ligand15726-0,1
ligand22608-0,1
ligand1162-0,1
ligand10232-0,1
ligand196-0,1
ligand7452-0,1
ligand7395-0,1
ligand14246-0,1
ligand19745-0,1
ligand11076-1,1
ligand31875-0,1
ligand36870-0,1
ligand21713-0,1
ligand13671-0,1
ligand17674-0,1
ligand19044-0,1
ligand21472-0,1
ligand8348-0,1
ligand23148-0,1
ligand36566-0,1
ligand36377-0,1
ligand21828-0,1
ligand38229-0,1
ligand5804-0,1
ligand4337-0,1
ligand31432-0,1
ligand7085-0,1
ligand18652-0,1
ligand31747-0,1
ligand20160-0,1
ligand8895-0,1
ligand23263-0,1
ligand17123-0,1
ligand14359-0,1
ligand25111-0,1
ligand13852-0,1
ligand2320-0,1
ligand20055-0,1
ligand24096-0,1
ligand18361-0,1
ligand20386-0,1
ligand25163-0,1
ligand24896-0,1
ligand20847-0,1
ligand32154-0,1
ligand18695-0,1
ligand13016-0,1
ligand2456-0,1
ligand31966-0,1
ligand20878-0,1
ligand21701-0,1
ligand27102-0,1
ligand24548-0,1
ligand2314-0,1
ligand27103-0,1
ligand26059-0,1
ligand25572-0,1
ligand37612-0,1
ligand14346-0,1
ligand19584-0,1
ligand15357-0,1
ligand19977-0,1
ligand10960-0,1
ligand28926-0,1
ligand4223-0,1
ligand4222-0,1
ligand21066-0,1
ligand13294-0,1
ligand21892-0,1
ligand37168-0,1
ligand36901-0,1
ligand20119-0,1
ligand3049-0,1
ligand3445-0,1
ligand11000-0,1
ligand15908-0,1
ligand3348-0,1
ligand13006-0,1
ligand36033-0,1
ligand7502-0,1
ligand26318-0,1
ligand30899-0,1
ligand31085-0,1
ligand24876-0,1
ligand6173-0,1
ligand36404-0,1
ligand21131-0,1
ligand18339-0,1
ligand30035-0,1
ligand26113-0,1
ligand30873-0,1
ligand13148-0,1
ligand36952-0,1
ligand37391-0,1
ligand35291-0,1
ligand37354-0,1
ligand7861-0,1
ligand9164-0,1
ligand28406-0,1
ligand29769-0,1
ligand7586-0,1
ligand19287-0,1
ligand34596-0,1
ligand23674-0,1
ligand12783-0,1
ligand1668-0,1
ligand19826-0,1
ligand20262-0,1
ligand16392-0,1
ligand6514-0,1
ligand31794-0,1
ligand31376-0,1
ligand24606-0,1
ligand24919-0,1
ligand29601-0,1
ligand2184-0,1
ligand23437-0,1
ligand12577-0,1
ligand12576-0,1
ligand38019-0,1
ligand31382-0,1
ligand10888-0,1
ligand12329-0,1
ligand24231-0,1
ligand34559-0,1
ligand19968-0,1
ligand19967-0,1
ligand32771-0,1
ligand26818-0,1
ligand32762-0,1
ligand2800-0,1
ligand9664-0,1
ligand22689-0,1
ligand17286-0,1
ligand2258-0,1
ligand22866-0,1
ligand36918-0,1
ligand31319-0,1
ligand749-0,1
ligand32920-0,1
ligand6149-1,1
ligand16820-0,1
ligand20154-0,1
ligand23056-0,1
ligand31452-0,1
ligand38131-0,1
ligand34740-0,1
ligand28068-0,1
ligand11266-0,1
ligand33998-0,1
ligand4449-0,1
ligand16000-0,1
ligand31842-0,1
ligand13081-0,1
ligand13897-0,1
ligand9272-0,1
ligand6149-0,1
ligand31120-0,1
ligand20681-0,1
ligand34703-0,1
ligand32109-0,1
ligand23463-0,1
ligand19681-0,1
ligand26010-0,1
ligand30224-0,1
ligand15242-0,1
ligand14233-0,1
ligand224-0,1
ligand35602-0,1
ligand6227-0,1
ligand7563-0,1
ligand25261-0,1
ligand35601-0,1
ligand11378-0,1
ligand37437-0,1
ligand30935-0,1
ligand28339-0,1
ligand9196-0,1
ligand28417-0,1
ligand22848-0,1
ligand33554-0,1
ligand31962-0,1
ligand4060-0,1
ligand32918-0,1
ligand22011-0,1
ligand30119-0,1
ligand24481-0,1
ligand28482-0,1
ligand1106-0,1
ligand19462-0,1
ligand21011-0,1
ligand2183-0,1
ligand5857-0,1
ligand25260-0,1
ligand13216-0,1
ligand18840-0,1
ligand4560-0,1
ligand7281-0,1
ligand20049-0,1
ligand30609-0,1
ligand23622-0,1
ligand8012-0,1
ligand24915-0,1
ligand14711-0,1
ligand29055-0,1
ligand34368-0,1
ligand14031-0,1
ligand27706-0,1
ligand28221-0,1
ligand20306-0,1
ligand27795-0,1
ligand3416-0,1
ligand7402-0,1
ligand24889-0,1
ligand20416-0,1
ligand31293-0,1
ligand1862-0,1
ligand23505-0,1
ligand22881-0,1
ligand13602-0,1
ligand20189-0,1
ligand13522-0,1
ligand3654-0,1
ligand33054-0,1
ligand9433-0,1
ligand29120-0,1
ligand7232-0,1
ligand16388-0,1
ligand29179-0,1
ligand20097-0,1
ligand30842-0,1
ligand36677-0,1
ligand28060-0,1
ligand28403-0,1
ligand5086-0,1
ligand15966-0,1
ligand13246-0,1
ligand14438-0,1
ligand32752-0,1
ligand1839-0,1
ligand34500-0,1
ligand11960-0,1
ligand11961-0,1
ligand37530-0,1
ligand813-0,1
ligand24755-0,1
ligand29180-0,1
ligand7133-0,1
ligand16337-0,1
ligand7496-0,1
ligand24596-0,1
ligand19815-0,1
ligand30017-0,1
ligand28962-0,1
ligand23244-0,1
ligand2977-0,1
ligand37117-0,1
ligand19972-0,1
ligand11803-0,1
ligand19816-0,1
ligand14239-0,1
ligand36628-0,1
ligand33994-0,1
ligand3804-0,1
ligand8798-0,1
ligand8024-0,1
ligand22400-0,1
ligand5063-0,1
ligand2947-0,1
ligand30893-0,1
ligand22287-0,1
ligand31556-0,1
ligand19352-0,1
ligand4903-0,1
ligand35849-0,1
ligand10120-0,1
ligand10469-0,1
ligand28483-0,1
ligand35493-0,1
ligand7189-0,1
ligand9401-0,1
ligand5170-0,1
ligand1636-0,1
ligand3292-0,1
ligand24628-0,1
ligand4300-0,1
ligand37215-0,1
ligand25451-0,1
ligand25450-0,1
ligand10440-0,1
ligand33125-0,1
ligand23817-0,1
ligand31659-0,1
ligand9249-0,1
ligand27027-0,1
ligand378-0,1
ligand26326-0,1
